app_ID,app_name,currency,price,version,genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
597855590,Real Basketball,USD,0,1.9,Games,43,5,1,1
597986893,Plants vs. Zombies™ 2,USD,0,6.0.1,Games,37,5,6,1
598127498,尚品网 - 全球精品高端时尚购物网站,USD,0,3.0.10,Shopping,38,0,2,1
598241102,Clear Vision 2,USD,0.99,1,Games,43,0,1,1
598542901,Perfect Video - Video Editor & Movie Maker (Pro),USD,3.99,4.6.1,Photo & Video,37,5,19,1
598581396,Kingdom Rush Frontiers,USD,1.99,1.9.2,Games,40,0,1,1
598581619,Kingdom Rush Frontiers HD,USD,2.99,1.9.2,Games,24,5,1,1
598603610,CSR Classics,USD,0,2.0.0,Games,38,5,5,1
599083564,Disney Junior Appisodes,USD,0,2.10.0,Entertainment,37,5,2,1
599456126,Sleep Meister - Sleep Cycle Alarm,USD,0.99,1.13.24,Health & Fitness,37,0,2,1
599456380,Sleep Meister - Sleep Cycle Alarm Lite,USD,0,1.13.24,Health & Fitness,37,0,2,1
599515468,Mr. Crab,USD,0,1.7.3,Games,37,5,9,1
599534650,InstaBeauty -Camera&Photo Editor&Pic Collage Maker,USD,0,2.9.2,Photo & Video,25,5,3,1
599608562,UNiDAYS: Student Discounts for Shopping Top Brands,USD,0,6.0.8,Shopping,37,4,15,1
599664106,"FanDuel - Daily Fantasy Baseball, Golf & Sports",USD,0,2.16,Sports,37,5,1,1
599694143,Second Grade Learning Games,USD,2.99,2.6,Education,37,5,1,1
599852923,School of Chaos Online MMORPG,USD,0,1.597,Games,38,5,1,1
599955633,Minecraft: Papercraft Studio,USD,2.99,3.8.0,Games,37,4,1,1
600093562,LGV Theory Test and Hazard Perception,USD,9.99,10.2,Education,37,5,1,1
600093661,Speakaboos Reading App: Stories & Songs for Kids,USD,0,4.4.0,Education,38,5,1,1
600273928,银联钱包- 银行卡管家，扫码支付享优惠,USD,0,4.5.3,Finance,37,0,1,1
600626116,Papa's Burgeria To Go!,USD,0.99,1.1.2,Games,37,0,16,1
600674056,Pictoword: Fun 2 Pics Guess What's the Word Trivia,USD,0,2.4.2,Games,37,5,1,1
601137830,"SFind Premium Search for Spotify, YouTube & iTunes",USD,2.99,1.7,Entertainment,40,2,15,1
601584735,Junk Jack,USD,4.99,3.1,Games,37,5,1,1
601831815,Ridiculous Fishing - A Tale of Redemption,USD,2.99,1.31,Games,43,5,1,1
602065803,Cover Orange 2: Journey,USD,0.99,1.2,Games,43,5,11,1
602716057,CVS,USD,0,1.13,Shopping,24,5,2,1
603092599,A Beautiful Mess,USD,0.99,2.4,Photo & Video,38,5,1,1
603527166,Smash Hit,USD,0,1.4.0,Games,40,5,9,1
603529731,Sprinkle Islands,USD,1.99,1.1.2,Games,43,5,9,1
604186826,Racing Rivals,USD,0,6.2.3,Games,38,5,8,1
604376012,Little Inferno,USD,2.99,1.33,Games,39,0,6,1
604687408,Get Drunk Not Fat,USD,0.99,1.4.1,Food & Drink,38,3,1,1
605040858,Photon Safe Web Browser with Flash Player for Kids,USD,4.99,6.2,Education,24,3,10,1
605057245,Pirate Power,USD,0,1.2.150,Games,38,5,2,1
605477810,Hunting Simulator,USD,2.99,1.6.9,Sports,43,2,1,1
606190854,Iron Force,USD,0,2.4.1,Games,38,5,12,1
606310581,Facetune,USD,3.99,2.6.3,Photo & Video,38,0,12,1
606413051,Solitaire Classic Card Game™,USD,0,1.1.0,Games,43,4,1,1
606800657,RPG AVABEL ONLINE,USD,0,4.0.45,Games,38,5,2,1
606910110,Fireman Sam - Fire & Rescue,USD,1.99,5,Games,40,5,10,1
607527020,Glow Puzzle,USD,1.99,2.3.3,Games,43,5,1,1
608188610,"MOLDIV - Photo Editor, Collage & Beauty Camera",USD,0,3.2.1,Photo & Video,37,5,18,1
608206510,Farm Heroes Saga,USD,0,2.72.16,Games,38,4,14,1
608263551,腾讯微云HD-安全备份共享文件和照片,USD,0,5.1.2,Productivity,24,3,1,1
608707318,IMPOSSIBLE ROAD,USD,2.99,1.3.3,Games,37,5,1,1
608847384,X-War: Clash of Zombies,USD,0,5.4,Games,40,5,3,1
608899141,Cut the Rope: Time Travel,USD,0.99,1.5.0,Games,40,0,10,1
608901634,Cut the Rope: Time Travel HD,USD,0.99,1.5.0,Games,24,5,10,1
609405853,Dr. Panda Supermarket,USD,2.99,1.7,Education,40,4,19,1
609524351,실시간 날씨,USD,0,1.0.15,Weather,38,0,1,1
609577016,FINAL FANTASY V,USD,14.99,1.1.3,Games,43,5,12,1
609598558,Alarmy Pro (Sleep If U Can) - Alarm Clock,USD,1.99,4.2.1,Lifestyle,37,0,32,1
609636705,Theory Test for Car Drivers - Driving Test Success,USD,2.99,5.0.4,Education,38,5,1,1
609649044,Hazard Perception Mega Pack - Driving Test Success,USD,2.99,3.0.2,Education,38,5,1,1
609704981,Multiplayer for Minecraft PE,USD,2.99,3.01,Games,37,5,1,1
610003290,Infinity Blade III,USD,0.99,1.4.2,Games,40,5,18,1
610386042,易经全集-[有声读物],USD,0.99,1.1,Reference,40,4,1,1
610391947,Asphalt 8: Airborne,USD,0,3.0.0,Games,37,5,15,1
610955645,Frozen: Storybook Deluxe - Now with Frozen Fever!,USD,4.99,2,Entertainment,38,5,5,1
611071723,Duck Life,USD,0.99,2.54,Games,37,5,1,1
611436052,Star Wars®: Knights of the Old Republic™,USD,9.99,1.2.5,Games,40,5,5,1
613398383,PlayKids - Educational Cartoons and Games for Kids,USD,0,4.1.2,Education,37,5,8,1
613464159,WRAL Weather Alert,USD,0,3.1.1,Weather,37,5,30,1
613980069,Face Swap and Copy Free – Switch & Fusion Faces in a Photo,USD,0,1.3,Catalogs,38,5,1,1
615187629,InstaMag - Free Pic and Photo Collage Maker,USD,0,3.8.7,Photo & Video,38,5,4,1
615256100,Ghost Observer - ghost detector & spirit radar,USD,0,1.7,Entertainment,37,3,8,1
615563599,Videoshop - Video Editor,USD,1.99,6.0.1,Photo & Video,37,5,8,1
616027251,Redline Rush,USD,0.99,1.3.1,Games,43,5,30,1
616589689,海鮮!!すし街道,USD,4.99,1.1.1,Games,38,5,1,1
616655687,"Village Life: Love, Marriage and Babies",USD,0,2.6.9,Games,38,4,8,1
616728264,Eyes - the horror game,USD,0.99,2.1,Games,40,5,1,1
616728746,Slow Shutter!,USD,1.99,2.6,Photo & Video,38,5,1,1
617098629,Hopscotch,USD,0,3.16.0,Education,37,5,3,1
618687721,楽天市場 for iPad,USD,0,1.3.8,Lifestyle,24,4,1,1
618790117,Cute CUT Pro - Full Featured Video Editor,USD,5.99,1.8.5,Photo & Video,38,5,12,1
619481402,Farm Story 2™,USD,0,2.6.5,Games,43,5,8,1
619517698,Teenage Mutant Ninja Turtles: Rooftop Run,USD,3.99,3.0.2,Games,43,4,7,1
620112416,Covet Fashion - The Game for Dresses & Shopping,USD,0,3.02.25,Games,38,5,6,1
620262310,驾校一点通-保过版，2017最新驾考学车宝典,USD,0,5.4.0,Education,38,1,2,1
620447173,"ameli, l'Assurance Maladie",USD,0,9.0.0,Health & Fitness,37,5,1,1
621167809,【マイナビバイト大学生版】大学生のバイト探し・アルバイト求人,USD,0,1.2.7,Lifestyle,38,0,1,1
621491290,Design This Castle,USD,0,1.0.8,Games,38,5,1,1
621561671,Oldify - Old Face Photo Booth App,USD,0.99,2.2.1,Entertainment,37,5,13,1
621574163,Prime Photos from Amazon,USD,0,4.5.1,Photo & Video,37,5,9,1
622434129,BeautyPlus - Selfie Camera for a Beautiful Image,USD,0,6.4.5,Photo & Video,37,0,9,1
622559167,英熟語ターゲット1000（4訂版）,USD,4.99,2.7.1,Education,37,5,2,1
622613679,Survivalcraft,USD,3.99,1.29.21.0,Games,43,5,1,1
623158699,Talking Ginger 2,USD,0,2.4.2,Entertainment,38,5,13,1
623193844,Dr. Panda Beauty Salon,USD,2.99,1.6,Education,40,5,19,1
623592465,Heads Up!,USD,0.99,3.8.6,Games,37,5,2,1
623789705,World of Cubes Survival Craft,USD,0,2.8,Games,37,5,1,1
623856305,PDF Export - Photos to PDF and Converter,USD,2.99,6.3.2,Business,37,5,29,1
624533261,Bloons TD Battles,USD,0,4.3.1,Games,40,5,1,1
624653112,Where's My Mickey?,USD,1.99,1.2.1.61,Games,38,0,11,1
625257520,Hearthstone,USD,0,8.2.19371,Games,40,5,12,1
625334537,Geometry Dash,USD,1.99,2.1,Games,37,4,1,1
625411864,Sproggiwood,USD,4.99,1.2.10,Games,40,5,1,1
625740630,HairTech-Head Sheets,USD,2.99,3.0.1,Productivity,24,3,1,1
625985591,Stupid Test!,USD,0,4,Games,37,5,1,1
625994547,Eurovision Song Contest - The Official App,USD,0,3.7.2,Entertainment,37,5,2,1
626362411,The Fast Metabolism Diet– customized meal planning,USD,2.99,2.9.3,Health & Fitness,38,0,1,1
626469977,MLB.com Home Run Derby 17,USD,0,5.0.3,Games,37,5,1,1
626583252,Faded - Photo Editor,USD,1.99,2.3.1,Photo & Video,38,5,5,1
627879091,Sorcery!,USD,4.99,1.6.1,Games,38,5,1,1
627880433,Sorcery! 2,USD,4.99,1.3.2,Games,38,5,1,1
627986929,OPM Alert,USD,0,2.0.5,News,37,5,1,1
627994145,Doodle Jump Easter Special,USD,0,1.0.5,Games,37,4,1,1
628267678,Icon Pop Song,USD,0,1.5,Games,43,5,1,1
628677149,Yahoo Weather,USD,0,1.11.3,Weather,37,5,39,1
629059031,Draw Rider Plus,USD,1.99,6.4,Games,37,5,1,1
631073589,Stick Texting – The College Series,USD,1.99,1.4,Utilities,37,5,1,1
631446426,"Writing Wizard - Kids Learn to Write Letters, Alphabet & Words",USD,3.99,3.0.2,Education,38,5,6,1
632064672,Official Life in the UK Test – 3rd Edition,USD,4.99,1.2.1,Education,43,0,1,1
632079234,Star Command,USD,2.99,1.1.4,Games,43,5,1,1
632231181,BAA Marathon,USD,0,3.6,Sports,37,0,17,1
632285588,Dots: A Game About Connecting,USD,0,2.3.3,Games,37,5,1,1
632297587,Costume Quest,USD,2.99,1.03,Games,40,4,1,1
632311326,Close Up Pics Quiz - Guess the Word Trivia Games,USD,0,3.9.2,Games,40,3,1,1
632344249,Make-Up Touch 2 - Kids Games & Girls Dressup Game,USD,0,2.4,Games,38,5,25,1
632344648,UE BOOM,USD,0,5.3,Music,38,0,8,1
632460897,鬼とび,USD,0,1.1.3,Games,40,3,2,1
632598552,Rivals for Catan,USD,0.99,1.3.0,Games,43,5,2,1
632827808,Tetris® Blitz,USD,0,3.5.4,Games,37,5,11,1
633443676,Deus Ex: The Fall,USD,4.99,1.0.6,Games,37,5,5,1
633625517,Baldur's Gate II:EE,USD,9.99,1.3,Games,43,5,1,1
634013256,Transport Tycoon,USD,6.99,1.3.4,Games,40,5,5,1
634158738,e-Sword LT: Bible Study on the Go,USD,1.99,6,Reference,37,0,3,1
634235735,Duet Game,USD,2.99,3.8,Games,37,5,14,1
634329875,Crane Game Toreba!,USD,0,1.4.3,Games,37,5,5,1
634467171,Glitché,USD,0.99,2.12,Photo & Video,37,5,1,1
634672279,McPlay™,USD,0,4.0.1,Games,37,5,1,1
634885478,The Inner World,USD,2.99,1.3,Games,40,5,1,1
634896669,美柚 - 女生助手,USD,0,6.0.1,Health & Fitness,38,0,2,1
635080617,"Casino X - Free Slot Machines, Poker, Blackjack",USD,0,1.98,Games,37,0,18,1
635206028,沪江开心词场-英语、日语、韩语学习助手,USD,0,6.3.1,Education,37,5,24,1
635252156,Santa Call & Tracker - North Pole Command Center,USD,3.99,6.1.6,Entertainment,37,5,1,1
635573390,Sniper Shooter: Gun Shooting Games,USD,0,5.0.4,Games,37,5,1,1
635819133,Castle Raid 2,USD,2.99,1.1,Games,40,5,1,1
635966718,Memrise: learn languages,USD,0,2.2.22,Education,37,5,24,1
636240052,RUNNING for weight loss: workout & meal plans,USD,0,6.2,Health & Fitness,37,0,10,1
636248681,RUNNING for weight loss PRO: workout & meal plans,USD,1.99,6.2.1,Health & Fitness,37,0,10,1
636344719,平安证券,USD,0,6.2.3,Finance,37,0,2,1
636485814,"Thunderspace 5k ~ Focus, Sleep, Relax, Meditate in a thunderstorm with rain and nature sounds",USD,2.99,5.3,Health & Fitness,38,5,4,1
637897973,Buddy & Me,USD,1.99,1.3.0,Games,38,5,1,1
638143733,达令全球好货－正品免税，带你购全球,USD,0,5.9.6,Shopping,38,5,2,1
638689075,Township,USD,0,4.8.0,Games,38,5,14,1
638714159,Le bonheur de lire dès 3 ans: learn to read French,USD,3.99,1.5,Education,40,5,1,1
638853147,Where's My Water? 2,USD,0,1.5.1,Games,37,5,11,1
639219540,Werewolf Special Package,USD,3.99,8.6,Games,37,0,2,1
639615384,Pacific Rim,USD,0.99,1.9.13,Games,36,5,1,1
639930688,Dumb Ways to Die,USD,0,2.2.0,Games,40,5,1,1
640111933,Pixel Gun 3D,USD,0,12.1.1,Games,38,5,1,1
640199958,WWDC,USD,0,6.0.0,Reference,37,5,1,1
640360962,Nextdoor,USD,0,3.11,Social Networking,37,0,4,1
640364616,Terraria,USD,4.99,1.2.12785,Games,37,5,5,1
640484311,AZZL,USD,2.99,1.2,Games,37,5,10,1
640564761,Stop Motion Studio Pro,USD,4.99,8.3.1,Photo & Video,37,5,10,1
640702076,Sago Mini Forest Flyer,USD,2.99,2.1,Education,38,5,1,1
640941236,Doc McStuffins:  Time For Your Check Up!,USD,3.99,1.1,Entertainment,40,5,1,1
640999250,3D stereogram : Human,USD,0.99,1.3,Entertainment,43,5,2,1
641519483,Factory Balls,USD,0.99,1.5,Games,40,5,16,1
641900855,Tayasui Sketches,USD,0,16.2,Productivity,37,5,15,1
642064350,Spinrilla - Mixtapes For Free,USD,0,3.2.5,Music,37,0,3,1
642091851,YY HD-和美女帅哥主播视频聊天的直播软件,USD,0,5.5.5,Entertainment,24,5,2,1
642821482,Angry Birds Go!,USD,0,2.6.3,Games,37,5,10,1
642831690,Jigsaw Puzzle Collection HD,USD,0,1.2.4,Games,24,5,2,1
643165438,Stellarium Mobile Sky Map,USD,2.99,1.23,Education,43,5,0,1
643496868,Hangouts,USD,0,16.0.0,Social Networking,37,5,34,1
643791032,Quizduell,USD,0,6.5.1,Games,37,5,22,1
643857704,Walk for a Dog,USD,0,3.3.0,Health & Fitness,23,0,1,1
644077827,Galileo Organ,USD,9.99,3,Music,24,5,1,1
644106186,LiveTunes - Live Concert Music Player,USD,0.99,3.1,Music,37,5,5,1
644245630,Pronoun Fill-In Super Fun Deck,USD,5.99,3.8,Education,37,5,1,1
645384141,Cachly - Simple and powerful Geocaching for iPhone,USD,4.99,2.0.3,Navigation,37,0,9,1
645422116,"Alizay, pirate girl",USD,2.99,4.0.2,Book,40,5,2,1
645675002,Formula Cartoon All-Stars – Crazy Cart Racing with Your Favorite Cartoon Network Characters,USD,2.99,3.5,Games,43,4,1,1
645682444,Verizon Cloud,USD,0,17.2.4,Productivity,37,5,1,1
645704840,"Solitaire Deluxe® Social - Classic, Spider, more",USD,0,3.5.1,Games,37,5,1,1
645705454,Evil Apples: A Filthy Adult Card & Party Game,USD,0,1.9.23,Games,37,5,1,1
645746786,Word Swag - Cool fonts & typography generator,USD,4.99,2.1.5,Photo & Video,38,5,1,1
645794505,EasyCost - Expense Tracker and Money organizer,USD,0.99,1.6.6,Finance,38,0,4,1
645797558,Hero Emblems,USD,3.99,1.06,Games,40,5,7,1
645859810,Angry Birds Star Wars II,USD,0,1.9.22,Games,37,5,1,1
645949180,Jelly Splash,USD,0,3.13.0,Games,38,5,19,1
646100661,"AOL: News, Email, Weather & Video",USD,0,4.6.6,News,37,5,3,1
646436754,Machines at War 3 RTS,USD,6.99,2.1,Games,40,5,10,1
646489967,Castle of Illusion Starring Mickey Mouse,USD,4.99,1,Games,35,5,6,1
646504584,Ruler and Compass Geometry,USD,0.99,1.1,Education,26,4,16,1
646619812,OnCamera,USD,0,1.6.3,Lifestyle,37,1,1,1
647554947,Clone Magic,USD,1.99,3.0.1,Photo & Video,40,5,1,1
647594931,Monogram - Wallpaper & Backgrounds Maker HD DIY with Glitter Themes,USD,0,4.5.1,Lifestyle,37,4,8,1
647804489,Solitaire ∘,USD,0,3.5.2,Games,37,5,15,1
648019675,D&D Lords of Waterdeep,USD,6.99,1.2.4,Games,43,5,1,1
648228242,百度贴吧HD,USD,0,6.8.0,Social Networking,24,3,1,1
648668184,Happy Wheels,USD,0,1.0.6,Games,38,5,1,1
648862644,"Videon - Video Camera and Editor with Zoom, Pause, Effects, Filters",USD,4.99,2.11,Photo & Video,38,5,11,1
648998642,Pan Book 1: The Fearless Beribolt,USD,5.99,5.4.1,Book,37,5,1,1
649181106,Dr. Panda Handyman,USD,2.99,1.3,Education,40,5,18,1
649202100,Authentic Weather,USD,1.99,4.1,Weather,37,2,1,1
649246860,"NOAA World Radar – Rain, Hurricanes & Weather",USD,2.99,3.2.3,Weather,37,5,14,1
649820448,"Stock Market Pro: Stock Trading, Charts & Alerts",USD,5.99,2023,Finance,37,1,1,1
649822618,Craft your games! - Createrria 2,USD,0,2.0.6,Games,40,5,1,1
649983655,Sniper Shooter Pro by Fun Games For Free,USD,0.99,4.9,Games,40,5,1,1
650276551,Seven - 7 Minute Workout Training Challenge,USD,0,5.1.1,Health & Fitness,37,5,8,1
650645305,Quiver - 3D Coloring App,USD,0,3.15,Entertainment,38,5,1,1
650684932,OBD Fusion - OBD2 vehicle scan tool & diagnostics,USD,9.99,4.0.1,Travel,37,5,1,1
650715760,LetterGlow - Graphic Design & Photo Editing,USD,2.99,2.2.6,Photo & Video,37,0,9,1
651209536,Battle Camp HD - Collect & Evolve Your Monsters,USD,0,4.11,Games,24,5,20,1
651277515,Sabres of Infinity,USD,2.99,1.5.0,Games,38,5,1,1
651309421,FollowMeter for Instagram - Followers Tracking,USD,0,3.6,Social Networking,37,0,1,1
651323845,机票、火车票、汽车票预定助手 for 铁路12306,USD,0,7.3.5,Travel,38,5,2,1
651510680,Trivia Crack,USD,0,2.4,Games,37,5,26,1
651978174,Construction Simulator 2014,USD,0.99,1.04,Games,36,5,18,1
652039347,"Princess Salon™ - Girls Makeup, Dressup and Makeover Games",USD,0,1.2,Games,43,5,1,1
652077009,Toca Builders,USD,2.99,1.0.5,Education,40,5,18,1
652138155,Ice Fishing Derby Premium,USD,2.99,1.11,Games,40,3,1,1
652945710,100 PICS Quiz - guess the picture trivia games,USD,0,2.5,Games,37,5,7,1
653031147,WaterMinder®,USD,2.99,3.2,Health & Fitness,37,4,14,1
653146633,2016 U.S. Open Golf Championship for iPad,USD,0,4.0.127,Sports,24,4,1,1
653298682,Kanvas - Express Yourself,USD,0,6.3,Photo & Video,37,0,30,1
653384976,飞凡--智慧新生活,USD,0,4.18.0,Lifestyle,37,0,1,1
653453499,Yoga.com: 300 Poses & Video Classes,USD,3.99,3.1,Health & Fitness,37,5,6,1
653508448,"Monster Legends RPG - War, Fight & Heroes Game",USD,0,5.2.3,Games,38,5,12,1
653967729,Charades!™,USD,0,2.5.1,Games,40,1,1,1
654662054,Procraster - Overcome Procrastination,USD,1.99,1.3.1,Productivity,37,5,2,1
654810212,Freeletics Bodyweight - Workouts and Training,USD,0,4.9,Health & Fitness,37,5,8,1
654898029,Weaphones WW2: Firearms Simulator,USD,2.99,1.5.0,Games,43,5,16,1
655619282,Call of Duty®: Strike Team,USD,6.99,1.4.0,Games,39,5,5,1
655749677,Breach & Clear,USD,3.99,2.3.0,Games,39,5,1,1
655890150,"Screens - Remote Desktop, VNC, Screen Sharing",USD,19.99,4.4.1,Productivity,37,5,11,1
655903467,Background Player Pro for Cloud Platforms,USD,2.99,3.7,Productivity,40,5,54,1
656163700,Icebreaker: A Viking Voyage,USD,0.99,1.3.0,Games,43,0,1,1
656176278,Modern Combat 5 : The Multiplayer eSports Shooter,USD,0,2.5.0,Games,37,5,15,1
656723874,Home - A Unique Horror Adventure,USD,2.99,1.5.4,Games,43,5,1,1
656773485,BlackOut: Bring the color back in the sky,USD,2.99,1.07,Games,43,5,1,1
656951157,LIMBO,USD,4.99,1.1.15,Games,37,5,13,1
656971078,Episode - Choose Your Story,USD,0,6.2,Games,38,5,1,1
657189652,Clue Period Tracker: Period & Ovulation Tracker,USD,0,3.5.6,Health & Fitness,37,0,15,1
657222343,7 Minute Workout Pro,USD,0.99,3,Health & Fitness,38,5,26,1
657395017,Forbidden Desert,USD,6.99,1.2,Games,24,5,1,1
657500465,My Talking Tom,USD,0,4.1.2,Games,38,5,13,1
657638474,Lightbot : Programming Puzzles,USD,2.99,1.6.7,Games,43,5,1,1
657675944,ようとん場,USD,0,1.51,Games,40,0,1,1
657811530,Rayman Fiesta Run,USD,2.99,1.5.3,Games,38,5,13,1
658257516,The Open,USD,0,1.4.9,Sports,37,4,1,1
658293394,Can You Escape,USD,0,2,Games,40,5,16,1
658426204,Mickey Mouse Clubhouse - Color & Play,USD,2.99,2.3,Entertainment,38,5,3,1
658785238,ガールズちゃんねる - 女子のニュースとガールズトーク,USD,0,2.4.6,News,37,0,2,1
658828559,Mancala Pro,USD,1.99,2,Games,43,2,1,1
659283309,Trials Frontier,USD,0,5.1.1,Games,37,5,11,1
659353189,IntroMate - Intro Maker for iMovie,USD,2.99,2.5,Photo & Video,37,5,12,1
659425518,Real Steel World Robot Boxing,USD,0,31.31.840,Games,38,5,10,1
659448144,Sago Mini Pet Cafe,USD,2.99,1.4,Education,38,5,16,1
659563061,Cartwheel by Target,USD,0,2.5.2,Shopping,37,3,1,1
659672658,"Morning — Weather, To-Do, News, and more",USD,0.99,1.6.6,Productivity,38,5,30,1
660617252,動画英文法2700,USD,9.99,2.1.2,Education,37,5,1,1
660653351,腾讯新闻HD-最资深的阅读软件,USD,0,1.8.0,News,24,4,2,1
660687537,SAMURAI SHODOWN II,USD,2.99,1.1.2,Games,43,5,2,1
660842333,Santa Call & Tracker Free - North Pole Command,USD,0,6.1.3,Entertainment,37,5,1,1
660982355,EPOCH.2,USD,0.99,1.3.1,Games,40,5,13,1
661149814,Ab in den Urlaub – Pauschalreisen günstig buchen,USD,0,4.2.5,Travel,37,5,31,1
662001778,Stylish School Timetable,USD,0,2.0.3,Education,37,0,2,1
662090840,My Talking Pet,USD,1.99,2.4,Entertainment,37,4,11,1
662569685,Riptide GP2,USD,1.99,1.3.1,Games,40,5,1,1
662611545,Lotto Out! - Mexican Loteria,USD,0.99,2.3,Games,40,5,2,1
662749248,. Calculator .,USD,0,3.15,Utilities,37,5,31,1
663068211,SimpleRockets,USD,2.99,1.6.10,Games,43,5,1,1
663547503,rymdkapsel,USD,3.99,3.0.2,Games,38,3,1,1
663820495,Tomb Raider I,USD,0.99,1.0.4,Games,38,5,11,1
663965632,Teen Titans Go Arcade,USD,0,1.1,Games,43,5,16,1
664425773,Canon PRINT Inkjet/SELPHY,USD,0,2.3.4,Photo & Video,38,5,20,1
664457128,Math 42,USD,0,3.2.1,Education,37,5,6,1
664575829,Fishdom,USD,0,2.1.0,Games,38,5,12,1
664783704,LEGO® The Lord of the Rings™,USD,4.99,1,Games,40,5,1,1
664939913,"Tile - Find & track your lost phone, wallet, keys",USD,0,2.12.1,Lifestyle,37,5,5,1
665001825,Hunter Island: Monsters & Dragons,USD,0.99,2.02,Games,40,5,6,1
665678340,12 Minute Athlete HIIT Workouts,USD,2.99,4.6,Health & Fitness,37,0,1,1
665795633,Fluege.de - Finde den billigsten Flug,USD,0,2.6,Travel,37,3,1,1
665873523,"Retale - Coupons, Weekly Ads & Stores Nearby",USD,0,7.8.0,Shopping,37,5,1,1
666202151,movieStudio-Video Editor&Slideshow Maker(pro),USD,2.99,5.7,Utilities,40,1,12,1
666508823,Battleheart Legacy,USD,4.99,1.3.1,Games,43,5,1,1
666575946,RealTimes: Video Maker,USD,0,4.10.004,Photo & Video,37,4,10,1
667362389,The Room Two,USD,1.99,1.0.4,Games,39,4,1,1
667579844,Move to measure - Flying Ruler,USD,1.99,3,Utilities,38,5,9,1
667728512,Game of War - Fire Age,USD,0,3.22.510,Games,37,5,29,1
667819594,Rhonna Designs,USD,1.99,2.21,Photo & Video,38,5,24,1
668159524,Ninja Kid Run VR: Runner & Racing Games For Free,USD,0,1.2.13,Games,40,5,1,1
668354926,Air Video HD - Now with multitasking and PiP support!,USD,5.99,2.2.1,Photo & Video,38,5,1,1
668515245,"健康献立レシピ提案 オーガニック “Ohganic""",USD,0,3.8.1,Food & Drink,38,0,1,1
668533031,洋码头—正品保证海外买手带你全球购洋货,USD,0,3.6.1,Shopping,37,0,1,1
668576857,"Mister Maker: Let’s Make It! – Design, Draw, Paint, Make and Play",USD,2.99,6,Entertainment,40,5,1,1
668598022,My Little Pony - A Canterlot Wedding,USD,2.99,1.6.2,Book,39,5,20,1
669196929,djay 2,USD,4.99,2.8.5,Music,24,5,7,1
669198374,djay 2 for iPhone,USD,1.99,2.8.5,Music,37,0,7,1
669287954,School Lunch Food!,USD,0,2,Games,38,5,1,1
669835030,WinZip Full Version - The leading zip unzip and cloud file management tool,USD,4.99,4.7.1,Utilities,38,5,2,1
